animal_ID,exp. ID,date,water start,water end,ad lib start,ad lib end,,,,,,,,,,
EM14,Elena,21/09/2020,15:35,15:55,,,,,,,,,,,,
VP07,Viktor,21/09/2020,14:55,15:55,,,,,,,,,,,,
VP08,Viktor,21/09/2020,14:55,15:55,,,,,,,,,,,,
VP01,Viktor,21/09/2020,14:55,15:55,,,,,,,,,,,,
SC05,Sharbat,21/09/2020,14:55,15:55,,,,,,,,,,,,
SC06,Sharbat,21/09/2020,14:55,15:55,,,,,,,,,,,,
EM15,Elena,21/09/2020,15:35,15:55,,,,,,,,,,,,
EM16,Elena,21/09/2020,15:35,15:55,,,,,,,,,,,,
SC03,Sharbat,21/09/2020,14:55,15:55,,,,,,,,,,,,
SC04,Sharbat,21/09/2020,14:55,15:55,,,,,,,,,,,,
EM07,Elena,21/09/2020,15:40,15:55,,,,,,,,,,,,
EM08,Elena,21/09/2020,15:40,15:55,,,,,,,,,,,,
EM09,Elena,21/09/2020,15:40,15:55,,,,,,,,,,,,
EM10,Elena,21/09/2020,15:40,15:55,,,,,,,,,,,,
VP10,Viktor,21/09/2020,14:55,15:55,,,,,,,,,,,,
EM11,Elena,21/09/2020,15:40,15:55,,,,,,,,,,,,
EM12,Elena,21/09/2020,15:40,15:55,,,,,,,,,,,,
EM17,Elena,21/09/2020,15:25,15:55,,,,,,,,,,,,
LT10,Lillianne,21/09/2020,14:55,15:55,,,,,,,,,,,,
VP12,Viktor,21/09/2020,FW,FW,,,,,,,,,,,,
EM01,Elena,21/09/2020,FW,FW,,,,,,,,,,,,
EM02,Elena,21/09/2020,FW,FW,,,,,,,,,,,,
EM03,Elena,21/09/2020,FW,FW,,,,,,,,,,,,
EM04,Elena,21/09/2020,FW,FW,,,,,,,,,,,,
EM05,Elena,21/09/2020,FW,FW,,,,,,,,,,,,
EM06,Elena,21/09/2020,FW,FW,,,,,,,,,,,,
AA07,Athena,22/09/2020,14:30,15:30,,,,,,,,,,,,
AA08,Athena,22/09/2020,14:30,15:30,,,,,,,,,,,,
VP13,Viktor,22/09/2020,14:30,15:30,,,,,,,,,,,,
EM13,Elena,22/09/2020,15:10,15:30,,,,,,,,,,,,
EM14,Elena,22/09/2020,15:10,15:30,,,,,,,,,,,,
VP07,Viktor,22/09/2020,14:30,15:30,,,,,,,,,,,,
VP08,Viktor,22/09/2020,14:30,15:30,,,,,,,,,,,,
VP01,Viktor,22/09/2020,14:30,15:30,,,,,,,,,,,,
SC05,Sharbat,22/09/2020,14:30,15:30,,,,,,,,,,,,
SC06,Sharbat,22/09/2020,14:30,15:30,,,,,,,,,,,,
EM15,Elena,22/09/2020,15:10,15:30,,,,,,,,,,,,
EM16,Elena,22/09/2020,15:10,15:30,,,,,,,,,,,,
DO21,Dammy,22/09/2020,FW,15:30,,,,,,,,,,,,
DO22,Dammy,22/09/2020,FW,15:30,,,,,,,,,,,,
SC03,Sharbat,22/09/2020,14:30,15:30,,,,,,,,,,,,
SC04,Sharbat,22/09/2020,14:30,15:30,,,,,,,,,,,,
EM07,Elena,22/09/2020,15:15,15:30,,,,,,,,,,,,
EM08,Elena,22/09/2020,15:15,15:30,,,,,,,,,,,,
EM09,Elena,22/09/2020,15:15,15:30,,,,,,,,,,,,
EM10,Elena,22/09/2020,15:15,15:30,,,,,,,,,,,,
VP10,Viktor,22/09/2020,14:30,15:30,,,,,,,,,,,,
EM11,Elena,22/09/2020,15:15,15:30,,,,,,,,,,,,
EM12,Elena,22/09/2020,15:15,15:30,,,,,,,,,,,,
EM17,Elena,22/09/2020,15:10,15:30,,,,,,,,,,,,
LT10,Lillianne,22/09/2020,14:30,15:30,,,,,,,,,,,,
VP12,Viktor,22/09/2020,FW,FW,,,,,,,,,,,,
EM01,Elena,22/09/2020,FW,FW,,,,,,,,,,,,
EM02,Elena,22/09/2020,FW,FW,,,,,,,,,,,,
EM03,Elena,22/09/2020,FW,FW,,,,,,,,,,,,
EM04,Elena,22/09/2020,FW,FW,,,,,,,,,,,,
EM05,Elena,22/09/2020,FW,FW,,,,,,,,,,,,
EM06,Elena,22/09/2020,FW,FW,,,,,,,,,,,,
AA07,Athena,23/09/2020,14:25,15:25,,,,,,,,,,,,
AA08,Athena,23/09/2020,14:25,15:25,,,,,,,,,,,,
VP13,Viktor,23/09/2020,14:25,15:25,,,,,,,,,,,,
EM13,Elena,23/09/2020,15:05,15:25,,,,,,,,,,,,
EM14,Elena,23/09/2020,15:05,15:25,,,,,,,,,,,,
VP07,Viktor,23/09/2020,14:25,15:25,,,,,,,,,,,,
VP08,Viktor,23/09/2020,14:25,15:25,,,,,,,,,,,,
VP01,Viktor,23/09/2020,14:25,15:25,,,,,,,,,,,,
SC05,Sharbat,23/09/2020,14:25,15:25,,,,,,,,,,,,
SC06,Sharbat,23/09/2020,14:25,15:25,,,,,,,,,,,,
EM15,Elena,23/09/2020,15:05,15:25,,,,,,,,,,,,
EM16,Elena,23/09/2020,15:05,15:25,,,,,,,,,,,,
DO21,Dammy,23/09/2020,14:55,15:25,,,,,,,,,,,,
DO22,Dammy,23/09/2020,14:55,15:25,,,,,,,,,,,,
SC03,Sharbat,23/09/2020,14:25,15:25,,,,,,,,,,,,
SC04,Sharbat,23/09/2020,14:25,15:25,,,,,,,,,,,,
EM07,Elena,23/09/2020,15:10,15:25,,,,,,,,,,,,
EM08,Elena,23/09/2020,15:10,15:25,,,,,,,,,,,,
EM09,Elena,23/09/2020,15:10,15:25,,,,,,,,,,,,
EM10,Elena,23/09/2020,15:10,15:25,,,,,,,,,,,,
VP10,Viktor,23/09/2020,14:25,15:25,,,,,,,,,,,,
EM11,Elena,23/09/2020,15:10,15:25,,,,,,,,,,,,
EM12,Elena,23/09/2020,15:10,15:25,,,,,,,,,,,,
EM17,Elena,23/09/2020,15:05,15:25,,,,,,,,,,,,
LT10,Lillianne,23/09/2020,14:25,15:25,,,,,,,,,,,,
VP12,Viktor,23/09/2020,FW,FW,,,,,,,,,,,,
EM01,Elena,23/09/2020,FW,FW,,,,,,,,,,,,
EM02,Elena,23/09/2020,FW,FW,,,,,,,,,,,,
EM03,Elena,23/09/2020,FW,FW,,,,,,,,,,,,
EM04,Elena,23/09/2020,FW,FW,,,,,,,,,,,,
EM05,Elena,23/09/2020,FW,FW,,,,,,,,,,,,
EM06,Elena,23/09/2020,FW,FW,,,,,,,,,,,,
AA07,Athena,24/09/2020,11:50,12:50,,,,,,,,,,,,
AA08,Athena,24/09/2020,11:50,12:50,,,,,,,,,,,,
VP13,Viktor,24/09/2020,11:50,12:50,,,,,,,,,,,,
EM13,Elena,24/09/2020,11:50,12:10,,,,,,,,,,,,
EM14,Elena,24/09/2020,11:50,12:10,,,,,,,,,,,,
VP07,Viktor,24/09/2020,11:50,12:50,,,,,,,,,,,,
VP08,Viktor,24/09/2020,11:50,12:50,,,,,,,,,,,,
VP01,Viktor,24/09/2020,11:50,12:50,,,,,,,,,,,,
SC05,Sharbat,24/09/2020,11:50,12:50,,,,,,,,,,,,
SC06,Sharbat,24/09/2020,11:50,12:50,,,,,,,,,,,,
EM15,Elena,24/09/2020,11:50,12:10,,,,,,,,,,,,
EM16,Elena,24/09/2020,11:50,12:10,,,,,,,,,,,,
DO21,Dammy,24/09/2020,11:50,12:20,,,,,,,,,,,,
DO22,Dammy,24/09/2020,11:50,12:20,,,,,,,,,,,,
SC03,Sharbat,24/09/2020,11:50,12:50,,,,,,,,,,,,
SC04,Sharbat,24/09/2020,11:50,12:50,,,,,,,,,,,,
EM07,Elena,24/09/2020,11:50,12:05,,,,,,,,,,,,
EM08,Elena,24/09/2020,11:50,12:05,,,,,,,,,,,,
EM09,Elena,24/09/2020,11:50,12:05,,,,,,,,,,,,
EM10,Elena,24/09/2020,11:50,12:05,,,,,,,,,,,,
VP10,Viktor,24/09/2020,11:50,12:50,,,,,,,,,,,,
EM11,Elena,24/09/2020,11:50,12:05,,,,,,,,,,,,
EM12,Elena,24/09/2020,11:50,12:05,,,,,,,,,,,,
EM17,Elena,24/09/2020,11:50,12:10,,,,,,,,,,,,
LT10,Lillianne,24/09/2020,11:50,12:50,,,,,,,,,,,,
VP12,Viktor,24/09/2020,FW,FW,,,,,,,,,,,,
EM01,Elena,24/09/2020,FW,FW,,,,,,,,,,,,
EM02,Elena,24/09/2020,FW,FW,,,,,,,,,,,,
EM03,Elena,24/09/2020,FW,FW,,,,,,,,,,,,
EM04,Elena,24/09/2020,FW,FW,,,,,,,,,,,,
EM05,Elena,24/09/2020,FW,FW,,,,,,,,,,,,
EM06,Elena,24/09/2020,FW,FW,,,,,,,,,,,,
AA07,Athena,25/09/2020,15:25,16:25,,,,,,,,,,,,
AA08,Athena,25/09/2020,15:25,16:25,,,,,,,,,,,,
VP13,Viktor,25/09/2020,15:25,16:25,,,,,,,,,,,,
EM13,Elena,25/09/2020,15:25,15:55,,,,,,,,,,,,
EM14,Elena,25/09/2020,15:25,15:55,,,,,,,,,,,,
VP07,Viktor,25/09/2020,15:25,16:25,,,,,,,,,,,,
VP08,Viktor,25/09/2020,15:25,16:25,,,,,,,,,,,,
VP01,Viktor,25/09/2020,15:25,16:25,,,,,,,,,,,,
SC05,Sharbat,25/09/2020,15:25,16:25,,,,,,,,,,,,
SC06,Sharbat,25/09/2020,15:25,16:25,,,,,,,,,,,,
EM15,Elena,25/09/2020,15:25,15:45,,,,,,,,,,,,
EM16,Elena,25/09/2020,15:25,15:45,,,,,,,,,,,,
DO21,Dammy,25/09/2020,15:25,15:55,,,,,,,,,,,,
DO22,Dammy,25/09/2020,15:25,15:55,,,,,,,,,,,,
SC03,Sharbat,25/09/2020,15:25,16:25,,,,,,,,,,,,
SC04,Sharbat,25/09/2020,15:25,16:25,,,,,,,,,,,,
EM07,Elena,25/09/2020,15:25,15:40,,,,,,,,,,,,
EM08,Elena,25/09/2020,15:25,15:40,,,,,,,,,,,,
EM09,Elena,25/09/2020,15:25,15:40,,,,,,,,,,,,
EM10,Elena,25/09/2020,15:25,15:40,,,,,,,,,,,,
VP10,Viktor,25/09/2020,15:25,16:25,,,,,,,,,,,,
EM11,Elena,25/09/2020,15:25,15:40,,,,,,,,,,,,
EM12,Elena,25/09/2020,15:25,15:40,,,,,,,,,,,,
EM17,Elena,25/09/2020,15:25,15:45,,,,,,,,,,,,
LT10,Lillianne,25/09/2020,15:25,16:25,,,,,,,,,,,,
VP12,Viktor,25/09/2020,FW,FW,,,,,,,,,,,,
EM01,Elena,25/09/2020,FW,FW,,,,,,,,,,,,
EM02,Elena,25/09/2020,FW,FW,,,,,,,,,,,,
EM03,Elena,25/09/2020,FW,FW,,,,,,,,,,,,
EM04,Elena,25/09/2020,FW,FW,,,,,,,,,,,,
EM05,Elena,25/09/2020,FW,FW,,,,,,,,,,,,
EM06,Elena,25/09/2020,FW,FW,,,,,,,,,,,,
AA07,Athena,26/09/2020,11:00,11:45,,,,,,,,,,,,
AA08,Athena,26/09/2020,11:00,11:45,,,,,,,,,,,,
VP13,Viktor,26/09/2020,11:00,11:45,,,,,,,,,,,,
EM13,Elena,26/09/2020,11:00,11:30,,,,,,,,,,,,
EM14,Elena,26/09/2020,11:00,11:30,,,,,,,,,,,,
VP07,Viktor,26/09/2020,11:00,11:45,,,,,,,,,,,,
VP08,Viktor,26/09/2020,11:00,11:45,,,,,,,,,,,,
VP01,Viktor,26/09/2020,11:00,11:45,,,,,,,, ,,,,
SC05,Sharbat,26/09/2020,11:00,11:45,,,,,,,,,,,,
SC06,Sharbat,26/09/2020,11:00,11:45,,,,,,,,,,,,
EM15,Elena,26/09/2020,11:00,11:20,,,,,,,,,,,,
EM16,Elena,26/09/2020,11:00,11:20,,,,,,,,,,,,
DO21,Dammy,26/09/2020,11:00,11:30,,,,,,,,,,,,
DO22,Dammy,26/09/2020,11:00,11:30,,,,,,,,,,,,
SC03,Sharbat,26/09/2020,11:00,11:45,,,,,,,,,,,,
SC04,Sharbat,26/09/2020,11:00,11:45,,,,,,,,,,,,
EM07,Elena,26/09/2020,11:00,11:15,,,,,,,,,,,,
EM08,Elena,26/09/2020,11:00,11:15,,,,,,,,,,,,
EM09,Elena,26/09/2020,11:00,11:15,,,,,,,,,,,,
EM10,Elena,26/09/2020,11:00,11:15,,,,,,,,,,,,
VP10,Viktor,26/09/2020,11:00,11:45,,,,,,,,,,,,
EM11,Elena,26/09/2020,11:00,11:15,,,,,,,,,,,,
EM12,Elena,26/09/2020,11:00,11:15,,,,,,,,,,,,
EM17,Elena,26/09/2020,11:00,11:20,,,,,,,,,,,,
LT10,Lillianne,26/09/2020,11:00,11:45,,,,,,,,,,,,
VP12,Viktor,26/09/2020,FW,FW,,,,,,,,,,,,
EM01,Elena,26/09/2020,FW,FW,,,,,,,,,,,,
EM02,Elena,26/09/2020,FW,FW,,,,,,,,,,,,
EM03,Elena,26/09/2020,FW,FW,,,,,,,,,,,,
EM04,Elena,26/09/2020,FW,FW,,,,,,,,,,,,
EM05,Elena,26/09/2020,FW,FW,,,,,,,,,,,,
EM06,Elena,26/09/2020,FW,FW,,,,,,,,,,,,
AA07,Athena,27/09/2020,12:00,13:00,,,,,,,,,,,,
AA08,Athena,27/09/2020,12:00,13:00,,,,,,,,,,,,
VP13,Viktor,27/09/2020,12:00,13:00,,,,,,,,,,,,
EM13,Elena,27/09/2020,12:00,12:30,,,,,,,,,,,,
EM14,Elena,27/09/2020,12:00,12:30,,,,,,,,,,,,
VP07,Viktor,27/09/2020,12:00,13:00,,,,,,,,,,,,
VP08,Viktor,27/09/2020,12:00,13:00,,,,,,,,,,,,
VP01,Viktor,27/09/2020,12:00,13:00,,,,,,,,,,,,
SC05,Sharbat,27/09/2020,12:00,13:00,,,,,,,,,,,,
SC06,Sharbat,27/09/2020,12:00,13:00,,,,,,,,,,,,
EM15,Elena,27/09/2020,12:00,12:20,,,,,,,,,,,,
EM16,Elena,27/09/2020,12:00,12:20,,,,,,,,,,,,
DO21,Dammy,27/09/2020,12:00,12:30,,,,,,,,,,,,
DO22,Dammy,27/09/2020,12:00,12:30,,,,,,,,,,,,
SC03,Sharbat,27/09/2020,12:00,13:00,,,,,,,,,,,,
SC04,Sharbat,27/09/2020,12:00,13:00,,,,,,,,,,,,
EM07,Elena,27/09/2020,12:00,12:20,,,,,,,,,,,,
EM08,Elena,27/09/2020,12:00,12:20,,,,,,,,,,,,
EM09,Elena,27/09/2020,12:00,12:20,,,,,,,,,,,,
EM10,Elena,27/09/2020,12:00,12:20,,,,,,,,,,,,
VP10,Viktor,27/09/2020,12:00,13:00,,,,,,,,,,,,
EM11,Elena,27/09/2020,12:00,12:20,,,,,,,,,,,,
EM12,Elena,27/09/2020,12:00,12:20,,,,,,,,,,,,
EM17,Elena,27/09/2020,12:00,12:20,,,,,,,,,,,,
LT10,Lillianne,27/09/2020,12:00,13:00,,,,,,,,,,,,
VP12,Viktor,27/09/2020,FW,FW,,,,,,,,,,,,
EM01,Elena,27/09/2020,FW,FW,,,,,,,,,,,,
EM02,Elena,27/09/2020,FW,FW,,,,,,,,,,,,
EM03,Elena,27/09/2020,FW,FW,,,,,,,,,,,,
EM04,Elena,27/09/2020,FW,FW,,,,,,,,,,,,
EM05,Elena,27/09/2020,FW,FW,,,,,,,,,,,,
EM06,Elena,27/09/2020,FW,FW,,,,,,,,,,,,
AA07,Athena,28/09/2020,14:00,15:00,,,,,,,,,,,,
AA08,Athena,28/09/2020,14:00,15:00,,,,,,,,,,,,
VP13,Viktor,28/09/2020,14:00,15:00,,,,,,,,,,,,
EM13,Elena,28/09/2020,14:00,14:30,,,,,,,,,,,,
EM14,Elena,28/09/2020,14:00,14:30,,,,,,,,,,,,
VP07,Viktor,28/09/2020,14:00,15:00,,,,,,,,,,,,
VP08,Viktor,28/09/2020,14:00,15:00,,,,,,,,,,,,
VP01,Viktor,28/09/2020,14:00,15:00,,,,,,,,,,,,
SC05,Sharbat,28/09/2020,14:00,15:00,,,,,,,,,,,,
SC06,Sharbat,28/09/2020,14:00,15:00,,,,,,,,,,,,
EM15,Elena,28/09/2020,14:00,14:20,,,,,,,,,,,,
EM16,Elena,28/09/2020,14:00,14:20,,,,,,,,,,,,
DO21,Dammy,28/09/2020,14:00,14:30,,,,,,,,,,,,
DO22,Dammy,28/09/2020,14:00,14:30,,,,,,,,,,,,
SC03,Sharbat,28/09/2020,14:00,15:00,,,,,,,,,,,,
SC04,Sharbat,28/09/2020,14:00,15:00,,,,,,,,,,,,
EM07,Elena,28/09/2020,14:00,14:20,,,,,,,,,,,,
EM08,Elena,28/09/2020,14:00,14:20,,,,,,,,,,,,
EM09,Elena,28/09/2020,14:00,14:20,,,,,,,,,,,,
EM10,Elena,28/09/2020,14:00,14:20,,,,,,,,,,,,
VP10,Viktor,28/09/2020,14:00,15:00,,,,,,,,,,,,
EM11,Elena,28/09/2020,14:00,14:20,,,,,,,,,,,,
EM12,Elena,28/09/2020,14:00,14:20,,,,,,,,,,,,
EM17,Elena,28/09/2020,14:00,14:20,,,,,,,,,,,,
LT10,Lillianne,28/09/2020,14:00,15:00,,,,,,,,,,,,
VP12,Viktor,28/09/2020,FW,FW,,,,,,,,,,,,
EM01,Elena,28/09/2020,FW,FW,,,,,,,,,,,,
EM02,Elena,28/09/2020,FW,FW,,,,,,,,,,,,
EM03,Elena,28/09/2020,FW,FW,,,,,,,,,,,,
EM04,Elena,28/09/2020,FW,FW,,,,,,,,,,,,
EM05,Elena,28/09/2020,FW,FW,,,,,,,,,,,,
EM06,Elena,28/09/2020,FW,FW,,,,,,,,,,,,
AA07,Athena,29/09/2020,14:00,15:00,,,,,,,,,,,,
AA08,Athena,29/09/2020,14:00,15:00,,,,,,,,,,,,
VP13,Viktor,29/09/2020,14:00,15:00,,,,,,,,,,,,
EM13,Elena,29/09/2020,14:00,14:30,,,,,,,,,,,,
EM14,Elena,29/09/2020,14:00,14:30,,,,,,,,,,,,
VP07,Viktor,29/09/2020,14:00,15:00,,,,,,,,,,,,
VP08,Viktor,29/09/2020,14:00,15:00,,,,,,,,,,,,
VP01,Viktor,29/09/2020,14:00,15:00,,,,,,,,,,,,
SC05,Sharbat,29/09/2020,14:00,15:00,,,,,,,,,,,,
SC06,Sharbat,29/09/2020,14:00,15:00,,,,,,,,,,,,
EM15,Elena,29/09/2020,14:00,14:20,,,,,,,,,,,,
EM16,Elena,29/09/2020,14:00,14:20,,,,,,,,,,,,
DO21,Dammy,29/09/2020,14:00,14:30,,,,,,,,,,,,
DO22,Dammy,29/09/2020,14:00,14:30,,,,,,,,,,,,
SC03,Sharbat,29/09/2020,14:00,15:00,,,,,,,,,,,,
SC04,Sharbat,29/09/2020,14:00,15:00,,,,,,,,,,,,
EM07,Elena,29/09/2020,14:00,14:20,,,,,,,,,,,,
EM08,Elena,29/09/2020,14:00,14:20,,,,,,,,,,,,
EM09,Elena,29/09/2020,14:00,14:20,,,,,,,,,,,,
EM10,Elena,29/09/2020,14:00,14:20,,,,,,,,,,,,
VP10,Viktor,29/09/2020,14:00,15:00,,,,,,,,,,,,
EM11,Elena,29/09/2020,14:00,14:20,,,,,,,,,,,,
EM12,Elena,29/09/2020,14:00,14:20,,,,,,,,,,,,
EM17,Elena,29/09/2020,14:00,14:20,,,,,,,,,,,,
LT10,Lillianne,29/09/2020,14:00,15:00,,,,,,,,,,,,
VP12,Viktor,29/09/2020,FW,FW,,,,,,,,,,,,
EM01,Elena,29/09/2020,FW,FW,,,,,,,,,,,,
EM02,Elena,29/09/2020,FW,FW,,,,,,,,,,,,
EM03,Elena,29/09/2020,FW,FW,,,,,,,,,,,,
EM04,Elena,29/09/2020,FW,FW,,,,,,,,,,,,
EM05,Elena,29/09/2020,FW,FW,,,,,,,,,,,,
EM06,Elena,29/09/2020,FW,FW,,,,,,,,,,,,
AA07,Athena,30/09/2020,14:50,15:50,,,,,,,,,,,,
AA08,Athena,30/09/2020,14:50,15:50,,,,,,,,,,,,
VP13,Viktor,30/09/2020,14:50,15:50,,,,,,,,,,,,
EM13,Elena,30/09/2020,15:30,15:50,,,,,,,,,,,,
EM14,Elena,30/09/2020,15:30,15:50,,,,,,,,,,,,
VP07,Viktor,30/09/2020,14:50,15:50,,,,,,,,,,,,
VP08,Viktor,30/09/2020,14:50,15:50,,,,,,,,,,,,
VP01,Viktor,30/09/2020,17:10,18:10,,,,,,,,,,,,
SC05,Sharbat,30/09/2020,14:50,15:50,,,,,,,,,,,,
SC06,Sharbat,30/09/2020,14:50,15:50,,,,,,,,,,,,
EM15,Elena,30/09/2020,15:30,15:50,,,,,,,,,,,,
EM16,Elena,30/09/2020,15:30,15:50,,,,,,,,,,,,
DO21,Dammy,30/09/2020,15:30,15:50,,,,,,,,,,,,
DO22,Dammy,30/09/2020,15:30,15:50,,,,,,,,,,,,
SC03,Sharbat,30/09/2020,14:50,15:50,,,,,,,,,,,,
SC04,Sharbat,30/09/2020,14:50,15:50,,,,,,,,,,,,
EM07,Elena,30/09/2020,15:35,15:50,,,,,,,,,,,,
EM08,Elena,30/09/2020,15:35,15:50,,,,,,,,,,,,
EM09,Elena,30/09/2020,15:35,15:50,,,,,,,,,,,,
EM10,Elena,30/09/2020,15:35,15:50,,,,,,,,,,,,
VP10,Viktor,30/09/2020,14:50,15:50,,,,,,,,,,,,
EM11,Elena,30/09/2020,15:35,15:50,,,,,,,,,,,,
EM12,Elena,30/09/2020,15:35,15:50,,,,,,,,,,,,
EM17,Elena,30/09/2020,15:30,15:50,,,,,,,,,,,,
LT10,Lillianne,30/09/2020,14:50,15:50,,,,,,,,,,,,
VP12,Viktor,30/09/2020,FW,FW,,,,,,,,,,,,
EM01,Elena,30/09/2020,FW,FW,,,,,,,,,,,,
EM02,Elena,30/09/2020,FW,FW,,,,,,,,,,,,
EM03,Elena,30/09/2020,FW,FW,,,,,,,,,,,,
EM04,Elena,30/09/2020,FW,FW,,,,,,,,,,,,
EM05,Elena,30/09/2020,FW,FW,,,,,,,,,,,,
EM06,Elena,30/09/2020,FW,FW,,,,,,,,,,,,
AA07,Athena,01/10/2020,13:18,14:18,,,,,,,,,,,,
AA08,Athena,01/10/2020,13:18,14:18,,,,,,,,,,,,
VP13,Viktor,01/10/2020,13:18,14:18,,,,,,,,,,,,
EM13,Elena,01/10/2020,13:58,14:18,,,,,,,,,,,,
EM14,Elena,01/10/2020,13:58,14:18,,,,,,,,,,,,
VP07,Viktor,01/10/2020,13:18,14:18,,,,,,,,,,,,
VP08,Viktor,01/10/2020,13:18,14:18,,,,,,,,,,,,
VP01,Viktor,01/10/2020,15:10,15:50,,,,,,,,,,,,
SC05,Sharbat,01/10/2020,13:18,14:18,,,,,,,,,,,,
SC06,Sharbat,01/10/2020,13:18,14:18,,,,,,,,,,,,
EM15,Elena,01/10/2020,13:58,14:18,,,,,,,,,,,,
EM16,Elena,01/10/2020,13:58,14:18,,,,,,,,,,,,
DO21,Dammy,01/10/2020,13:58,14:18,,,,,,,,,,,,
DO22,Dammy,01/10/2020,13:58,14:18,,,,,,,,,,,,
SC03,Sharbat,01/10/2020,13:18,14:18,,,,,,,,,,,,
SC04,Sharbat,01/10/2020,13:18,14:18,,,,,,,,,,,,
EM07,Elena,01/10/2020,14:03,14:18,,,,,,,,,,,,
EM08,Elena,01/10/2020,14:03,14:18,,,,,,,,,,,,
EM09,Elena,01/10/2020,14:03,14:18,,,,,,,,,,,,
EM10,Elena,01/10/2020,14:03,14:18,,,,,,,,,,,,
VP10,Viktor,01/10/2020,13:18,14:18,,,,,,,,,,,,
EM11,Elena,01/10/2020,14:03,14:18,,,,,,,,,,,,
EM12,Elena,01/10/2020,14:03,14:18,,,,,,,,,,,,
EM17,Elena,01/10/2020,13:58,14:18,,,,,,,,,,,,
LT10,Lillianne,01/10/2020,13:18,14:18,,,,,,,,,,,,
VP12,Viktor,01/10/2020,FW,FW,,,,,,,,,,,,
EM01,Elena,01/10/2020,FW,FW,,,,,,,,,,,,
EM02,Elena,01/10/2020,FW,FW,,,,,,,,,,,,
EM03,Elena,01/10/2020,FW,FW,,,,,,,,,,,,
EM04,Elena,01/10/2020,FW,FW,,,,,,,,,,,,
EM05,Elena,01/10/2020,FW,FW,,,,,,,,,,,,
EM06,Elena,01/10/2020,FW,FW,,,,,,,,,,,,
AA07,Athena,02/10/2020,14:10,15:10,,,,,,,,,,,,
AA08,Athena,02/10/2020,14:10,15:10,,,,,,,,,,,,
VP13,Viktor,02/10/2020,14:10,15:10,,,,,,,,,,,,
EM13,Elena,02/10/2020,14:50,15:10,,,,,,,,,,,,
EM14,Elena,02/10/2020,14:50,15:10,,,,,,,,,,,,
VP07,Viktor,02/10/2020,14:10,15:10,,,,,,,,,,,,
VP08,Viktor,02/10/2020,14:10,15:10,,,,,,,,,,,,
VP01,Viktor,02/10/2020,14:10,15:10,,,,,,,,,,,,
SC05,Sharbat,02/10/2020,14:10,15:10,,,,,,,,,,,,
SC06,Sharbat,02/10/2020,14:10,15:10,,,,,,,,,,,,
EM15,Elena,02/10/2020,14:50,15:10,,,,,,,,,,,,
EM16,Elena,02/10/2020,14:50,15:10,,,,,,,,,,,,
DO21,Dammy,02/10/2020,14:50,15:10,,,,,,,,,,,,
DO22,Dammy,02/10/2020,14:50,15:10,,,,,,,,,,,,
SC03,Sharbat,02/10/2020,14:10,15:10,,,,,,,,,,,,
SC04,Sharbat,02/10/2020,14:10,15:10,,,,,,,,,,,,
EM07,Elena,02/10/2020,14:55,15:10,,,,,,,,,,,,
EM08,Elena,02/10/2020,14:55,15:10,,,,,,,,,,,,
EM09,Elena,02/10/2020,14:55,15:10,,,,,,,,,,,,
EM10,Elena,02/10/2020,14:55,15:10,,,,,,,,,,,,
VP10,Viktor,02/10/2020,14:10,15:10,,,,,,,,,,,,
EM11,Elena,02/10/2020,14:55,15:10,,,,,,,,,,,,
EM12,Elena,02/10/2020,14:55,15:10,,,,,,,,,,,,
EM17,Elena,02/10/2020,14:50,15:10,,,,,,,,,,,,
LT10,Lillianne,02/10/2020,14:10,15:10,,,,,,,,,,,,
VP12,Viktor,02/10/2020,FW,FW,,,,,,,,,,,,
EM01,Elena,02/10/2020,FW,FW,,,,,,,,,,,,
EM02,Elena,02/10/2020,FW,FW,,,,,,,,,,,,
EM03,Elena,02/10/2020,FW,FW,,,,,,,,,,,,
EM04,Elena,02/10/2020,FW,FW,,,,,,,,,,,,
EM05,Elena,02/10/2020,FW,FW,,,,,,,,,,,,
EM06,Elena,02/10/2020,FW,FW,,,,,,,,,,,,
AA07,Athena,03/10/2020,15:30,16:30,,,,,,,,,,,,
AA08,Athena,03/10/2020,15:30,16:30,,,,,,,,,,,,
VP13,Viktor,03/10/2020,15:30,16:30,,,,,,,,,,,,
EM13,Elena,03/10/2020,15:30,16:00,,,,,,,,,,,,
EM14,Elena,03/10/2020,15:30,16:00,,,,,,,,,,,,
VP07,Viktor,03/10/2020,15:30,16:30,,,,,,,,,,,,
VP08,Viktor,03/10/2020,15:30,16:30,,,,,,,,,,,,
VP01,Viktor,03/10/2020,15:30,16:30,,,,,,,,,,,,
SC05,Sharbat,03/10/2020,15:30,16:30,,,,,,,,,,,,
SC06,Sharbat,03/10/2020,15:30,16:30,,,,,,,,,,,,
EM15,Elena,03/10/2020,15:30,16:00,,,,,,,,,,,,
EM16,Elena,03/10/2020,15:30,16:00,,,,,,,,,,,,
DO21,Dammy,03/10/2020,15:30,16:00,,,,,,,,,,,,
DO22,Dammy,03/10/2020,15:30,16:00,,,,,,,,,,,,
SC03,Sharbat,03/10/2020,15:30,16:30,,,,,,,,,,,,
SC04,Sharbat,03/10/2020,15:30,16:30,,,,,,,,,,,,
EM07,Elena,03/10/2020,15:30,16:00,,,,,,,,,,,,
EM08,Elena,03/10/2020,15:30,16:00,,,,,,,,,,,,
EM09,Elena,03/10/2020,15:30,16:00,,,,,,,,,,,,
